time,"Number of errors"
20190101,5
20190102,2
20190103,3
20190104,2
20190105,5
20190106,3
20190107,3
20190108,1
20190109,3
20190111,5
20190112,2
20190113,2
20190114,5
20190115,1
20190116,1
20190117,1
20190118,6
20190119,3
20190120,3
20190121,1
20190122,2
20190123,1
20190124,2
20190125,5
20190126,3
20190127,6
20190128,2
20190129,1
20190130,5
20190131,3
20190203,2
20190204,2
20190205,5
20190208,3
20190209,1
20190210,4
20190211,4
20190212,5
20190213,2
20190214,3
20190215,1
20190217,2
20190218,1
20190219,2
20190220,2
20190221,3
20190222,3
20190223,3
20190224,7
20190225,2
20190226,3
20190227,2
20190228,3
20190303,3
20190304,3
20190305,3
20190306,4
20190307,1
20190308,3
20190309,2
20190310,3
20190311,3
20190312,5
20190313,3
20190315,3
20190316,5
20190317,3
20190318,3
20190319,2
20190320,1
20190321,4
20190322,1
20190323,3
20190324,5
20190325,2
20190326,4
20190327,3
20190328,3
20190329,2
20190330,3
20190331,2
20190401,1
20190402,2
20190404,2
20190405,3
20190406,5
20190407,5
20190408,3
20190409,1
20190410,7
20190411,4
20190412,2
20190413,2
20190414,4
20190415,2
20190416,1
20190417,3
20190418,7
20190420,3
20190422,3
20190423,2
20190424,2
20190425,1
20190426,2
20190427,3
20190428,2
20190429,3
20190430,4
20190501,5
20190502,1
20190503,3
20190504,2
20190505,2
20190506,2
20190507,4
20190508,3
20190509,4
20190510,5
20190511,7
20190512,2
20190513,6
20190514,1
20190515,5
20190516,3
20190517,6
20190518,7
20190519,3
20190520,2
20190521,1
20190522,4
20190523,2
20190524,1
20190525,4
20190526,3
20190527,4
20190528,2
20190529,3
20190531,3
20190601,2
20190602,1
20190603,1
20190604,2
20190605,3
20190607,1
20190608,2
20190609,3
20190610,2
20190612,3
20190613,1
20190614,4
20190615,2
20190616,1
20190617,2
20190618,6
20190619,4
20190620,1
20190621,1
20190622,3
20190623,1
20190624,4
20190625,1
20190626,4
20190627,1
20190628,3
20190629,2
20190630,3
20190701,4
20190702,5
20190703,6
20190704,2
20190706,2
20190707,2
20190708,3
20190709,3
20190710,1
20190711,2
20190712,6
20190713,6
20190714,2
20190715,3
20190716,5
20190717,4
20190718,3
20190719,7
20190720,2
20190721,2
20190722,3
20190723,2
20190724,1
20190725,4
20190726,3
20190727,2
20190728,5
20190731,4
20190801,1
20190802,6
20190803,3
20190804,2
20190805,5
20190806,3
20190807,4
20190809,3
20190810,4
20190811,3
20190812,2
20190813,5
20190814,3
20190815,2
20190816,3
20190817,2
20190818,2
20190819,4
20190820,2
20190821,2
20190822,3
20190823,1
20190824,3
20190826,4
20190827,4
20190828,1
20190829,4
20190830,3
20190831,2
20190901,2
20190902,4
20190903,4
20190904,4
20190905,3
20190906,2
20190907,4
20190908,5
20190909,1
20190910,6
20190911,1
20190912,1
20190913,1
20190914,3
20190915,2
20190916,3
20190917,5
20190918,2
20190919,5
20190920,1
20190921,3
20190922,1
20190923,4
20190924,3
20190925,4
20190926,8
20190927,3
20190928,4
20190929,4
20190930,3
20191001,2
20191002,2
20191003,2
20191004,3
20191005,1
20191006,3
20191007,6
20191008,5
20191009,3
20191010,1
20191011,2
20191012,5
20191013,6
20191014,3
20191015,1
20191016,4
20191017,5
20191018,2
20191019,2
20191020,2
20191021,2
20191022,3
20191023,5
20191024,3
20191025,3
20191026,3
20191028,4
20191029,3
20191030,5
20191031,1
20191101,4
20191102,3
20191103,3
20191104,1
20191106,1
20191107,2
20191108,7
20191109,2
20191110,4
20191111,2
20191112,2
20191113,1
20191114,1
20191115,4
20191116,4
20191117,2
20191118,3
20191119,4
20191120,3
20191121,2
20191122,3
20191123,1
20191124,2
20191125,3
20191126,3
20191127,1
20191128,3
20191129,2
20191130,3
20191201,4
20191203,1
20191204,1
20191205,5
20191206,4
20191207,2
20191208,4
20191209,3
20191210,6
20191211,2
20191212,1
20191213,3
20191214,2
20191215,1
20191216,5
20191218,3
20191219,6
20191220,3
20191221,3
20191222,3
20191223,2
20191225,2
20191227,6
20191228,1
20191229,1
20191230,1
20191231,4
